,bakery,brewery,tannery,wine press,oil press,ironworks,velvet,wool cloth,linen
Barrowton,144,218,346,226,444,374,594,298,8
White Harbor,222,212,388,144,374,362,551,284,64
Sisterton,90,153,310,-2,214,248,501,134,4
Lordsport,174,167,313,278,468,354,584,166,176
Gulltown,180,209,322,96,154,312,420,254,58
Fairmarket,138,203,433,202,352,342,128,350,70
Saltpans,66,134,307,50,354,320,653,80,-56
Maidenpool,72,130,169,178,134,168,842,94,74
Kayce,168,210,379,58,268,396,567,232,82
Lannisport,132,197,367,-2,356,346,461,206,76
Stoney Sept,108,175,259,162,278,428,581,136,44
Duskendale,90,167,223,120,138,280,584,84,68
Kingâ€™s Landing,84,168,259,80,200,334,503,194,68
Hull,144,187,343,14,458,218,448,276,96
Weeping Town,216,233,421,30,416,424,397,378,78
Tumbleton,90,184,307,80,144,152,503,168,-6
Ashford,144,159,292,220,320,222,560,188,122
Old Town,144,151,343,120,134,320,448,104,128
The Arbor,108,144,244,-112,164,180,215,162,92
Planky Town,180,211,358,100,346,396,540,262,78
Sunspear,78,158,238,40,268,222,519,106,88